export_id,detection_id,camera_id,camera_name,timestamp,input_kind,predicted_plate,final_confidence,detector_confidence,ocr_confidence,source_capture_url,exported_image,review_status,corrected_plate,notes
1,72,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,60A35981,0.902275,,,/media/detections/image-c6808ce5d48249949731bafd292ffb87.jpg,images/00001_image-c6808ce5d48249949731bafd292ffb87.jpg,,,
2,70,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51G31691,0.888965,,,/media/detections/image-7adf65e8ac0643fba0f0c616a1b95153.jpg,images/00002_image-7adf65e8ac0643fba0f0c616a1b95153.jpg,,,
3,69,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,60A03868,0.909871,,,/media/detections/image-0defa9dfcb334087a7e2dad7840ff925.jpg,images/00003_image-0defa9dfcb334087a7e2dad7840ff925.jpg,,,
4,68,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51G22237,0.915816,,,/media/detections/image-b9cb80495876494b9eb4f215feacaf04.jpg,images/00004_image-b9cb80495876494b9eb4f215feacaf04.jpg,,,
5,66,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51F06609,0.91951,,,/media/detections/image-ce22189a303b4478ab726ad08bc65451.jpg,images/00005_image-ce22189a303b4478ab726ad08bc65451.jpg,,,
6,64,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51F63034,0.893189,,,/media/detections/image-3c664e99aceb4d2d83aad9e6f70e2507.jpg,images/00006_image-3c664e99aceb4d2d83aad9e6f70e2507.jpg,,,
7,63,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51G42971,0.902994,,,/media/detections/image-abd87791832c4686947aab495e80c24c.jpg,images/00007_image-abd87791832c4686947aab495e80c24c.jpg,,,
8,61,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51A05227,0.904956,,,/media/detections/image-b73f6d275c6646639aa22c5061f0e3e3.jpg,images/00008_image-b73f6d275c6646639aa22c5061f0e3e3.jpg,,,
9,60,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51A05227,0.91748,,,/media/detections/image-540895ab6f074a8fa8d2d1089fb174a9.jpg,images/00009_image-540895ab6f074a8fa8d2d1089fb174a9.jpg,,,
10,59,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51F22029,0.902327,,,/media/detections/image-e64cf3765ad14ce695777378b531c0fd.jpg,images/00010_image-e64cf3765ad14ce695777378b531c0fd.jpg,,,
11,58,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51A77529,0.908894,,,/media/detections/image-b992e83d0eb54561b0b7990b581bd4d6.jpg,images/00011_image-b992e83d0eb54561b0b7990b581bd4d6.jpg,,,
12,57,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51A72078,0.891373,,,/media/detections/image-86680b3d37224eb7bd03f22a0dab7ae8.jpg,images/00012_image-86680b3d37224eb7bd03f22a0dab7ae8.jpg,,,
13,56,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51G51292,0.904698,,,/media/detections/image-f4cde48bb2934f27add826c05e2d09c6.jpg,images/00013_image-f4cde48bb2934f27add826c05e2d09c6.jpg,,,
14,54,2,VietPlateAI Upload Console,2026-04-07T04:07:08,image,51G01177,0.889321,,,/media/detections/image-fce5d38d16414933bbbfc6d390c09811.jpg,images/00014_image-fce5d38d16414933bbbfc6d390c09811.jpg,,,
